ProductID,Mean Rating
32f0361b6038a99c1e3cebfe307a262e,4.833333333333333
d1953e5a53dc28b49c1e272674e506df,4.823529411764706
99e9cc08e3550d62ab2f711e9d6a05a6,4.8
cae919b59f6eb69de5e77c8b0976175c,4.8
c2c47acdb047fb134fdb4cbab16f8ec2,4.782608695652174
35d9a7ce50b0c488c71d1dd1c453643c,4.764705882352941
6b0ca10fcc7aaa14197ab9a85320f438,4.764705882352941
9cf2efae67e7139da4e3d63ad103aa16,4.75
fbee5ce7497265df8be901f992c05f15,4.7368421052631575
293b731b01f1fd5a0886d8827536e546,4.733333333333333
54f0c5de30fb6e5a5d42d01111c87e2a,4.733333333333333
cb5c1c1b340c9f0e74d164ab38f26ee0,4.733333333333333
7168542662d22d2abc4f14413d528976,4.733333333333333
17383da994f5b59e4490f87117b723aa,4.7272727272727275
5575e05914ec602b0b2c5e6a3f3b66f6,4.724137931034483
6d7c884b123c3bc73159236efa5e0fd6,4.722222222222222
41d05a6cd8f404934b40885f3f3af03b,4.705882352941177
ea0581a0d9ff3763e33cd4b8f4f3e17c,4.7
9803827e6f96cff0fe834e21f9289147,4.6875
a41dff52da9bea55f414fa9b585269d6,4.6875
704311e120f43c72f290dac7142624c4,4.681818181818182
cda53f49aa836cb8ac2bb1ee16c01daf,4.666666666666667
feee96f0bad5171625c0ecae51007c4e,4.666666666666667
8537607c168f392e93bef33d273c1d98,4.666666666666667
7c27d9346a391e821f3c5676dad99809,4.666666666666667
abd7df4d7a5c6c304a5b636dc6308aa5,4.666666666666667
0ae1fbcf4b9145690921e447095b1308,4.6521739130434785
98e6540cec1ee7fcefbc978fa3beaf79,4.65
71539022bb6619c1cb027a56f3b8e5d9,4.65
4edfeef544333e2f806777b6569bd230,4.65
66b44f96b16eac7d46d128b8ad142017,4.65
a0197a8f9b0368d39e6634562be96767,4.65
10d3a5547602bb709bca96c91e478d42,4.647058823529412
cb6728845f15b18de9d29a5de64bd914,4.647058823529412
9e866965b4d8760dcc8af33483f036d3,4.636363636363637
4a115676c1c8bf3fbfd73a993b2cb8b1,4.636363636363637
e498c9316b4788b17856c45ffa38b1a7,4.636363636363637
5fe6c5a73056465473746b777d806829,4.631578947368421
318a536599a843bdb295ab4cf68cb2e9,4.631578947368421
16f8fb4969d7a2c404a661ea7485ef36,4.62962962962963
a1318bfab884bff332bed2edc6abde3b,4.625
fa3a395e82386eb0d0d823b45f3168e6,4.625
d4f53cdc1db52e1fbfc3822be1e3c9e4,4.619047619047619
6626d61a3da60822fbf9c9002090850b,4.619047619047619
3b1ae3b04be33604c6e7347cf1952a54,4.615384615384615
17589b4493ea5df86f529707f84eb8ff,4.615384615384615
12007cfb5601f6439f12ba4e7ca0eda9,4.615384615384615
fa25019979a7093e8be739c567cd12b5,4.615384615384615
d56d1406d922ad4f550363d62a561f88,4.615384615384615
47711964d42050578c5e4a174e3b5508,4.611111111111111
b2565ca93be6bcf41aa42992bb7c7d58,4.611111111111111
81f4efa74e1523e49149891ed8fbef37,4.611111111111111
9cae19c7c86c84e1275c64bd8dff89d4,4.608695652173913
42503bae8177b92f14aacc6ab424f6e9,4.608695652173913
0eebfe4d88b8544b4a6874794c71d762,4.608695652173913
94141016a3fe5bb6acb29cc844b72e90,4.6
0c41d594c1293171a306bcfa042a3850,4.6
