ProductID,Mean Rating
a8e6e03f4a66e7bc9b7fe8e5ab9b9ab0,4.882352941176471
f193d6377534fb39d39dfdafb74050bf,4.866666666666666
a7ea61dce56b4dcd410791097244f0ed,4.842105263157895
6a84c7711b7fde92c50b345ddcd5cc49,4.823529411764706
8b93ce79497c4fe10fdda48dde0f9a0a,4.8125
a9782dbd0388426701ba344501fceac1,4.8076923076923075
39d87e9814176c1d78a5b34c2c02e181,4.777777777777778
53a1d9fcebc25f3fe58afb94bfe3ee7e,4.764705882352941
1d7c849da2ac173262cf3129b26aaed6,4.764705882352941
0d83acf7595adbcfc77b61f6a0c4ec40,4.75
bff89abd405fdf8c03efd1d707394207,4.75
31411a3d85296e7f832c1f17ae6f2907,4.75
e7b4ecedf32422a1acf1e88b471ce4cc,4.7368421052631575
935c6cf3b90839f68d3cbe796a5becc6,4.7272727272727275
1c3d8faf730f59c92cf7fb170e878228,4.714285714285714
c6b2bc4314aa683916a305830d515088,4.705882352941177
bd7069a4ea18958d09b149177db467b7,4.705882352941177
3ea76f69a6a3b65b9070281ae5288cb6,4.705882352941177
c67959e38d8d921d260c6af5b7a120d4,4.7
b59aa54efc22ccccfaff10c4e5aafb64,4.6923076923076925
f04ba38dc717f773ca23f2cffba7f3ea,4.6923076923076925
f0b867035f16698173b730fc35e169df,4.684210526315789
5e907aeb47a03b093a77e33be29ea0ae,4.681818181818182
dcef1dcd43b667de5d0c662c70e5a2f6,4.68
77caa16b3f8472c4e995c754cc3ba55b,4.666666666666667
296c91e5857cac139aa83ff031957a2e,4.666666666666667
c188138dad977acdb5b1a3b83e35a364,4.666666666666667
94f6c1e726336ee8d54a9d664df9ba60,4.666666666666667
d154dc86add67012c5715ec80708c36f,4.666666666666667
354e708dbf51b81ee574dc9f64584abb,4.6521739130434785
79e754bf7372d2ef56314f738384497f,4.65
c45049b032ae1ad6a1996dcdaad32a9c,4.65
d91cfc7fc93ebc34a1f93caa7e72158c,4.65
69c45af196a804ae999d45e1ef581a25,4.65
67772bac3d11c31dd80f354a1d6cd03b,4.647058823529412
501739784cad0ede0d132d748c450cd3,4.647058823529412
b8f5f0efe40a29bb1e0d32a5a519861c,4.642857142857143
3da1d92fed1f971cabf3498e5c5ab700,4.64
ecb6631693db49bb8159cee83e5d3a5c,4.64
41b0a5698854cf433b549276e4e66034,4.631578947368421
aade7dd20bd45ea76b5ae611badbe1ef,4.631578947368421
51e75d7b4aa65275863e99145695d003,4.631578947368421
8ac2314238a78c93eade8451be89f443,4.631578947368421
bf91239696e96990f9ed7cdfce0f5ed8,4.631578947368421
5d90a1da97f574173be24d2cb4bff7de,4.625
3f813067fa2543619d7dd65235921717,4.625
19500d29a8432b20b7baa95be1d0e660,4.625
565a11063dcb872fa00cba7ed749011f,4.625
77db3d8414dc9776225c71248b40d6e3,4.625
4475603ddb10d1e1c7efb165467c85b4,4.620689655172414
a2bfd748a36216c91f479ca019d58ac0,4.619047619047619
b676f7147635cc6d1b192d4a39035068,4.611111111111111
a0a312b952306c03af33da64c9422179,4.611111111111111
f5e76143f937ec3a226ff377a64b74ec,4.611111111111111
f121d42f62e9e30bea79f19cec17bd81,4.611111111111111
76250f48bc9edc98972612b8323f741e,4.611111111111111
64fa47d0452379095ab89b8348563c9a,4.608695652173913
cc8cf5f2ea886595b091fe5927dc3ad8,4.6
a7b6281568005a26e4f973416afddcd4,4.6
c78e3ff8d8046a43a40742af6736d127,4.6
721fd26d19a42687cc15046b9a867ef8,4.6
77b6ae191e8852c9d8d74815ef491aaf,4.6
39c924886a1a5ffb997227bce56183e7,4.590909090909091
97ac42b862d9c22b3d1baf687dca6b6d,4.590909090909091
8db54f6ade0eb2545bfd57895918c4e1,4.590909090909091
a35c90143eb77ed23549d904af51e5ac,4.590909090909091
433a96c3081dcd9b6518743360cecfda,4.590909090909091
5d2aeeb03ca14bd57ea52a2f926b0d05,4.588235294117647
068e7f63b5d83849d6a4db976313ed17,4.588235294117647
cb6916b8993cac8b94dfe4c6ac93c64d,4.588235294117647
00c06efdffed992291f1a6e5adeae40b,4.588235294117647
21a327055895e2b03d63ee12559118e3,4.588235294117647
7ebcfe4f0b4fd63b565205c4f778761e,4.588235294117647
7345f6de57a7cea48b5db43c93ee3c16,4.583333333333333
e9dd672b3cd07f359e4f15993d22b964,4.583333333333333
5d14bed43a9892208974966b1846431a,4.583333333333333
ed9b9d3b0283d28f481ca383d652a386,4.578947368421052
85d17ef57e30c85b3d12bfc46b49379f,4.578947368421052
d7da6b3ed0bd9bf88c1a291529499d97,4.578947368421052
373059209210b3afcd7956eeed2df8ad,4.578947368421052
099331bfc8278ac69046d2d9c5929c52,4.578947368421052
